NAME,SYMBOL,fluc,amount
KODEX 차이나H,099140,2,2
KODEX 레버리지,122630,1,3
TIGER 23-12 국공채액티브,447780,1,2
KODEX 국채선물10년인버스,176950,1,1
KBSTAR 2차전지TOP10인버스(합성),465350,1,3
TIGER 중장기국채,302190,2,2
KTOP 25-08 회사채(A+이상)액티브,466400,2,1
마이티 26-09 특수채(AAA)액티브,465780,2,1
히어로즈 24-09 회사채(AA-이상)액티브,464230,2,3
메리츠 KIS 통안채 1년 ETN,610065,2,1
히어로즈 CD금리액티브(합성),458210,2,1
KBSTAR 머니마켓액티브,455890,2,3
히어로즈 단기채권ESG액티브,419890,1,1
KBSTAR 23-11 회사채(AA-이상)액티브,448590,2,2
KBSTAR 25-11 회사채(AA-이상)액티브,448600,2,2
KODEX 단기채권PLUS,214980,1,2
ARIRANG KOFR금리,453010,2,2
SOL 24-06 국고채액티브,449540,2,1
TIGER 단기통안채,157450,2,3
ACE 23-12 회사채(AA-이상)액티브,448870,2,2
ARIRANG 단기채권액티브,278620,2,2
KODEX CD금리액티브(합성),459580,2,3
HANARO 유로존국채25년플러스(합성 H),456100,2,1
메리츠 KAP 통안채 6개월 ETN,610064,2,1
메리츠 KAP 통안채 3개월 ETN,610066,2,1
TRUE KIS CD금리투자 ETN,570090,2,1
QV KIS CD금리투자 ETN,550082,2,1
메리츠 KIS CD금리투자 ETN,610063,2,3
TIGER 미국달러SOFR금리액티브(합성),456610,1,2
HANARO 단기채권액티브,390950,2,1
TIGER 단기채권액티브,272580,2,2
TIGER CD금리투자KIS(합성),357870,2,3
KOSEF 통안채1년,122260,2,1
KBSTAR 단기국공채액티브,272560,2,1
ACE 국채선물3년인버스,299080,1,1
모아텍,033200,3,1
ITX-AI,099520,1,1
파나케이아,058530,1,1
에이티세미콘,089530,3,1
이트론,096040,2,1
에스앤에스텍,101490,2,3
이상네트웍스,080010,2,2
NHN벅스,104200,3,2
셀피글로벌,068940,3,1
제주반도체,080220,2,2
파커스,065690,3,1
티엘아이,062860,2,1
제일바이오,052670,1,1
코스온,069110,1,1
버킷스튜디오,066410,2,1
아리온,058220,1,1
노블엠앤비,106520,3,1
우주일렉트로,065680,2,2
피에이치씨,057880,1,1
신화인터텍,056700,3,2
녹원씨엔아이,065560,1,1
한국테크놀로지,053590,3,1
와토스코리아,079000,2,2
하나29호스팩,454640,2,1
국일제지,078130,3,1
유안타제12호스팩,446150,2,1
창해에탄올,004650,2,2
리드코프,012700,2,2
더라미,032860,1,1
대양제지,006580,1,1
블루콤,033560,3,2
대원,007680,3,1
판타지오,032800,3,2
디지틀조선,033130,2,2
이화전기,024810,3,1
하나27호스팩,448370,1,1
오킨스전자,080580,3,2
오가닉티코스메틱,900300,3,2
삼성스팩8호,448740,2,2
KB제26호스팩,458320,3,1
KB제25호스팩,455250,2,1
엔에이치스팩29호,451700,2,1
이노시스,056090,1,1
유안타제13호스팩,449020,2,1
한화플러스제4호스팩,455310,2,2
하나28호스팩,454750,3,1
티씨케이,064760,2,3
ES큐브,050120,3,1
고려제약,014570,2,2
삼성스팩7호,439250,2,2
IBKS제19호스팩,426550,1,1
하나금융23호스팩,427950,1,1
하나머스트7호스팩,372290,1,1
유진스팩7호,388800,1,1
라온텍,418420,3,3
하이제6호스팩,377400,1,1
오픈놀,440320,3,2
에스케이증권제8호스팩,435870,2,1
케이비제22호스팩,436530,1,1
유진스팩6호,373340,1,1
한국제11호스팩,436610,2,2
엔에이치스팩24호,437780,2,1
엔에이치스팩25호,438580,1,1
하나금융25호스팩,435620,2,1
엔에이치스팩20호,391060,1,1
우듬지팜,403490,2,3
씨앤투스,352700,2,2
교보11호스팩,397880,1,1
신영스팩7호,419270,1,1
신한제8호스팩,393360,1,1
넥스틴,348210,2,3
원익홀딩스,030530,2,2
삼천당제약,000250,1,3
좋은사람들,033340,1,1
광림,014200,2,1
씨유박스,340810,3,3
디에스앤엘,141020,1,1
솔고바이오,043100,2,2
이큐셀,160600,1,1
한스바이오메드,042520,2,3
MIT,038340,1,1
초록뱀미디어,047820,3,1
한국기업평가,034950,1,2
조광ILI,044060,3,1
화성밸브,039610,2,2
세중,039310,3,2
케이바이오,038530,3,2
디지아이,043360,2,2
감성코퍼레이션,036620,1,3
루멘스,038060,2,2
엘앤케이바이오,156100,2,3
KH 전자,111870,1,1
에스디시스템,121890,1,1
이즈미디어,181340,1,1
비덴트,121800,2,1
크루셜텍,114120,1,1
알파홀딩스,117670,3,1
장원테크,174880,3,1
스마트솔루션즈,136510,1,1
인트로메딕,150840,1,1
유니트론텍,142210,2,2
비디아이,148140,1,1
엘아이에스,138690,1,1
스킨앤스킨,159910,3,2
일월지엠엘,178780,1,1
동원개발,013120,2,2
디알텍,214680,1,3
TRUE 플래티넘 선물 ETN,570052,2,1
하나 iSelect-WG 탄소중립 ESG ETN,700021,2,1
메리츠 국채3년 ETN,610045,2,1
대신 인버스 3X 국채10년 ETN,510036,1,1
미래에셋 코스피 양매도 5% OTM ETN,520026,1,1
대신 인버스 국채10년 ETN,510034,1,1
미래에셋 인버스 코스피200 선물 ETN,520038,2,1
삼성 China A50 선물 ETN(H),530014,2,1
미래에셋 -2X 미국채울트라30년 선물 ETN,520065,1,1
삼성 미국 대형 가치주 ETN,530020,2,1
신한 블룸버그 -2X 천연가스 선물 ETN(H),500074,2,2
신한 FnGuide 메타버스 ETN,500059,2,1
비상교육,100220,3,2
TIGER 200 중공업,139230,1,2
이마트,139480,3,3
쌍방울,102280,3,1
KODEX 증권,102970,2,2
LX하우시스우,108675,1,1
컨버즈,109070,1,1
마이다스 200커버드콜5%OTM,137930,1,1
KOSEF 코스피100,153270,1,1
KOSEF KRX100,100910,1,1
메리츠 레버리지 인플레이션 국채 ETN,610002,1,1
TRUE 레버리지 일본 엔선물 ETN C,570095,2,2
KC그린홀딩스,009440,3,2
삼성 레버리지 HSCEI ETN(H),530075,3,1
ACE 아시아TOP50S&P,277540,2,1
KODEX S&P글로벌인프라(합성),269420,2,2
KOSEF 200선물인버스,253240,2,2
미원에스씨,268280,2,1
IHQ,003560,1,1
덕성우,004835,3,2
삼영전자,005680,2,2
SG세계물산,004060,3,2
써니전자,004770,3,2
현대제철,004020,1,3
유화증권우,003465,2,1
부산주공,005030,2,1
명신산업,009900,2,3
일정실업,008500,2,1
선도전기,007610,1,1
QV 인버스 레버리지 WTI원유 선물 ETN(H),550043,3,2
TRUE 코스피 양매도 3% OTM ETN,570029,2,1
QV 코스피 변동성 매칭형 양매도 ETN,550057,1,1
삼성 코스피 양매도 5% OTM ETN,530060,1,1
삼성 HSCEI ETN(H),530073,2,1
삼성 항셍테크 ETN(H),530079,2,1
인바이오젠,101140,3,1
ARIRANG 우량회사채50 1년,239660,2,1
KODEX 200가치저변동,223190,1,1
ACE 단기통안채,190620,2,3
CJ제일제당,097950,2,3
TKG휴켐스,069260,2,2
강원랜드,035250,3,3
세원이앤씨,091090,1,1
세이브존I&C,067830,2,2
SK,034730,2,3
맵스리얼티1,094800,2,2
기신정기,092440,2,1
신한지주,055550,2,3
이리츠코크렙,088260,2,2
농심홀딩스,072710,2,2
한국가스공사,036460,2,3
유니퀘스트,077500,1,1
GS우,078935,1,2
미래에셋증권2우B,00680K,2,2
평화홀딩스,010770,2,2
대한유화,006650,2,3
경인전자,009140,2,2
KCTC,009070,2,2
무림페이퍼,009200,2,2
태영건설우,009415,2,2
이아이디,093230,3,1
대상우,001685,2,1
백광산업,001340,2,1
일진디스플,020760,3,1
동아에스티,170900,2,3
HK S&P코리아로우볼,215620,2,1
비케이탑스,030790,1,1
에코바이브,015540,1,1
서울가스,017390,3,2
하이트론,019490,1,1
LG유플러스,032640,2,3
한솔홈데코,025750,2,2
KH 필룩스,033180,3,1
청호ICT,012600,1,1
만호제강,001080,2,1
진흥기업2우B,002787,2,1
삼양홀딩스,000070,2,2
대유플러스,000300,3,1
한양증권,001750,1,2
DL우,000215,3,2
고려제강,002240,3,3
한국앤컴퍼니,000240,2,3
한진,002320,2,2
신영증권우,001725,2,1
TIGER 200선물레버리지,267770,1,3
KBSTAR 차이나HSCEI(H),250730,2,1
ACE 러시아MSCI(합성),265690,1,1
베스파,299910,1,1
명성티엔에스,257370,1,1
이오플로우,294090,1,3
피에스케이,319660,2,3
대유,290380,3,1
위더스제약,330350,1,3
포인트모바일,318020,1,1
어스앤에어로스페이스,263540,1,1
유에스티,263770,2,1
시스웍,269620,1,1
아이엘사이언스,307180,2,2
네오크레마,311390,2,2
셀리버리,268600,3,1
에스앤디,260970,2,2
엔지스테크널러지,208860,1,1
와이더플래닛,321820,3,2
뉴지랩파마,214870,3,1
크라운제과,264900,2,2
에스디생명공학,217480,3,1
헥토파이낸셜,234340,2,2
에이트원,230980,3,2
한송네오텍,226440,1,1
휴센텍,215090,1,1
유니온커뮤니티,203450,3,2
미투온,201490,3,2
지티지웰니스,219750,1,1
KH 건설,226360,3,1
에스엘에너지,214310,1,1
디지캡,197140,2,2
삼양옵틱스,225190,2,2
제놀루션,225220,3,2
글로벌텍스프리,204620,1,3
인카금융서비스,211050,1,2
SGC이테크건설,016250,3,2
F&F홀딩스,007700,3,2
ACE 글로벌메타버스테크액티브,411050,1,1
대신343 K200,434960,1,2
TIGER 미국나스닥100TR채권혼합Fn,435420,1,2
HANARO 미국메타버스iSelect,419170,1,1
ACE 단기채권알파액티브,440640,2,2
엔에이치스팩19호,380440,1,2
ARIRANG KS모멘텀가중TR,333960,2,1
미래에셋맵스리츠,357250,2,1
마스턴프리미어리츠,357430,2,2
히어로즈 미국성장기업30액티브,459790,2,1
ACE 25-06 회사채(AA-이상)액티브,461260,2,2
동국씨엠,460850,3,2
TIGER 미국캐시카우100,465670,2,3
ARIRANG 국채선물3년,298340,2,1
ARIRANG ESG우수기업,278420,2,1
KODEX 국채선물3년인버스,292770,1,1
ARIRANG 국채선물10년,289670,2,1
ARIRANG KRX300,292750,1,1
WOORI 단기국공채액티브,458030,2,1
TIGER 인도니프티50,453870,1,2
KODEX 미국S&P500헬스케어,453640,1,1
ACE 미국30년국채액티브(H),453850,2,3
현대그린푸드,453340,2,2
유니드비티플러스,446070,2,3
KBSTAR 200금융,284980,2,1
ACE 미국30년국채선물레버리지(합성 H),452250,3,2
ARIRANG 종합채권(AA-이상)액티브,451000,2,1
KODEX Top5PlusTR,315930,1,3
KODEX 미국채울트라30년선물(H),304660,2,3
KODEX K-메타버스액티브,401470,2,2
TIGER TOP10,292150,1,3
KODEX ESG종합채권(A-이상)액티브,439860,1,1
KBSTAR 단기종합채권(AA-이상)액티브,385550,1,2
KBSTAR 중기우량회사채,136340,2,2
KTOP 단기금융채액티브,463290,2,2
ACE 국채선물10년인버스,299070,1,1
ACE 24-12 회사채(AA-이상)액티브,448880,2,2
KOSEF 단기자금,130730,2,3
TIGER 24-04 회사채(A+이상)액티브,453530,2,2
TIGER 미국투자등급회사채액티브(H),458260,2,1
HANARO KAP초장기국고채,346000,2,1
SOL KIS단기통안채,363510,2,1
ACE 중장기국공채액티브,272910,2,1
KODEX 국고채3년,114260,2,2
TIGER 2차전지테마,305540,2,3
삼성 레버리지 코스피200 선물 ETN,530104,1,2
KOSEF 물가채KIS,430500,1,1
KODEX 미국종합채권SRI액티브(H),437080,2,2
히어로즈 26-09 회사채(AA-이상)액티브,464240,2,2
미래에셋 인버스 2X 코스피200 선물 ETN,520055,2,2
ACE 종합채권(AA-이상)KIS액티브,356540,2,2
KBSTAR 고배당,266160,1,2
TIGER 200커버드콜5%OTM,166400,1,1
SOL 한국형글로벌반도체액티브,423170,1,2
KODEX 미국채10년선물,308620,2,2
메리츠 레버리지 국채3년 ETN,610046,2,1
HANARO 글로벌백신치료제MSCI,432850,2,1
KBSTAR 글로벌자산배분액티브,461490,2,1
ACE 26-06 회사채(AA-이상)액티브,461270,2,2
FOCUS ESG리더스,285690,1,1
TRUE 은 선물 ETN,570057,1,1
TRUE 일본 엔선물 ETN C,570094,2,1
한국특강,007280,2,1
KODEX 한중전기차(합성),450180,2,1
부국증권우,001275,1,1
KBSTAR 글로벌메타버스Moorgate,411720,1,1
TRUE 코스피 양매도 5% OTM ETN,570019,1,1
HK 베스트일레븐액티브,391670,1,1
까뮤이앤씨,013700,2,2
WOORI 대한민국국고채액티브,426150,2,1
TIGER 농산물선물Enhanced(H),137610,2,2
녹십자홀딩스,005250,2,2
TIGER 미국달러선물레버리지,261110,1,2
메리츠 인버스 미국채30년 ETN(H),610039,1,1
SK우,03473K,2,2
KODEX 코스피100,237350,1,3
미래에셋 FnGuide 부산엑스포 추가수익 ETN,520060,1,1
SOL KRX기후변화솔루션,404650,2,1
영화테크,265560,1,2
KODEX 모멘텀Plus,244620,1,1
KODEX 코스피대형주,337140,2,2
미래아이앤지,007120,2,2
KODEX 미국채울트라30년선물인버스(H),304670,1,2
KB 인버스 KOSPI 200 선물 ETN,580029,2,1
KBSTAR 2차전지액티브,422420,2,3
코오롱글로벌,003070,3,2
동아타이어,282690,2,2
KOSEF 미국달러선물인버스2X,230480,2,2
KODEX MSCI Korea TR,278540,1,2
메리츠 인플레이션 국채 ETN,610001,1,1
에스바이오메딕스,304360,3,3
QV S&P500 버퍼10% 3월 ETN(H),550077,1,1
KG이니시스,035600,2,2
ACE 미국나스닥100채권혼합액티브,438100,1,1
인화정공,101930,2,2
HANARO 글로벌워터MSCI(합성),424460,1,1
KODEX MSCI Korea,156080,1,1
TIGER 미국배당다우존스,458730,2,3
대한화섬,003830,2,2
유안타제11호스팩,444920,3,2
TIGER 글로벌4차산업혁신기술(합성 H),275980,2,2
KODEX 미국S&P500필수소비재,453630,2,1
TIGER 종합채권(AA-이상)액티브,451540,2,1
엑스페릭스,317770,3,3
현대코퍼레이션,011760,2,2
KODEX 인버스,114800,2,3
하나투어,039130,2,3
모두투어리츠,204210,1,2
SOL 미국30년국채액티브(H),461600,2,2
TREX 펀더멘탈 200,145850,1,1
디딤이앤에프,217620,2,2
케이엔더블유,105330,3,2
우리산업,215360,2,2
세동,053060,2,2
KOSEF 차이나내수소비TOP CSI,454180,2,1
ARIRANG 코스피,227830,2,1
산돌,419120,3,1
KOSEF 릭소글로벌디지털경제MSCI,394340,1,1
TIGER 코스피대형주,277640,2,1
대호특수강우,021045,2,1
미원상사,002840,2,2
피에스텍,002230,2,1
에스유홀딩스,031860,2,2
싸이토젠,217330,2,3
DGB금융지주,139130,1,3
TIGER KRX300,292160,2,1
알에프텍,061040,2,2
KBSTAR Fn컨택트대표,388280,2,2
아세아제지,002310,1,2
KB 인버스 2X KOSPI 200 선물 ETN,580040,2,2
브레인즈컴퍼니,099390,3,2
ESR켄달스퀘어리츠,365550,2,2
JTC,950170,2,2
KODEX TRF3070,329650,1,2
현대약품,004310,2,2
LX홀딩스,383800,2,2
메리츠 인버스 3X 국채10년 ETN,610060,1,1
KODEX 미국러셀2000(H),280930,2,2
ACE ESG액티브,385590,2,2
TRUE S&P500 선물 ETN,570050,1,1
엑서지21,043090,3,2
신한 콩 선물 ETN(H),500023,1,1
ARIRANG TDF2060액티브,433880,1,1
KODEX 콩선물(H),138920,2,1
ARIRANG 고배당주채권혼합,251600,2,2
KCI,036670,2,1
QV S&P500 버퍼10% 6월 ETN(H),550078,1,1
QV S&P500 버퍼10% 12월 ETN(H),550079,1,1
KBSTAR 200선물레버리지,252400,1,2
KODEX TRF7030,329670,1,1
BGF리테일,282330,2,3
효성티앤씨,298020,2,3
오션브릿지,241790,2,2
ACE 미국S&P500채권혼합액티브,438080,1,2
HANARO 글로벌럭셔리S&P(합성),354350,2,2
KODEX 장기종합채권(AA-이상)액티브KAP,363570,2,1
메리츠 미국레버리지 인플레이션국채ETN(H),610004,2,1
SPC삼립,005610,2,2
KB Wise 분할매매 ETN,580010,2,1
KBSTAR 삼성그룹Top3채권혼합블룸버그,448630,2,2
KOSEF 미국방어배당성장나스닥,373790,2,1
메리츠 인버스 미국채10년 ETN(H),610024,1,1
TIGER MSCI KOREA ESG유니버설,289250,2,1
미래에셋증권,006800,2,3
MH에탄올,023150,2,2
풍산홀딩스,005810,2,2
신도리코,029530,2,2
KB 인버스 2X 항셍테크 선물 ETN,580019,1,1
TIMEFOLIO 미국나스닥100액티브,426030,1,2
TIGER 200 금융,139270,2,2
SK케미칼,285130,2,3
ACE 레버리지,152500,1,1
ACE 일본TOPIX인버스(합성 H),205720,2,1
마이티 코스피100,159800,1,1
ARIRANG 국고채10년액티브,461460,2,1
한화우,000885,2,1
ARIRANG KS로우볼가중TR,333940,1,1
TIGER 200TR,310960,1,2
삼성 인버스 2X 코스피200 선물 ETN,530105,2,2
KBSTAR 200선물인버스,252410,2,1
SK디스커버리우,006125,2,2
KODEX 200ESG,337160,1,2
동원시스템즈,014820,3,2
바다로19호,155900,1,1
유니테스트,086390,2,3
로체시스템즈,071280,3,2
메디앙스,014100,3,2
KODEX 미국ETF산업Top10 Indxx,428560,1,1
삼익THK,004380,3,2
씨앤씨인터내셔널,352480,1,3
KOSEF 고배당,104530,2,2
TIGER 200선물인버스2X,252710,2,3
한국수출포장,002200,3,1
네패스,033640,2,3
신한 인버스 2X 10년 국채선물 ETN,500068,1,1
KODEX 인도Nifty50,453810,1,3
TRUE 인버스 플래티넘 선물 ETN,570053,1,1
롯데손해보험,000400,1,3
루트로닉3우C,08537M,1,1
메리츠 레버리지 국채10년 ETN,610019,2,1
KODEX 200선물인버스2X,252670,2,3
프레스티지바이오파마,950210,2,2
삼성물산,028260,2,3
메리츠 인버스 2X 미국채10년 ETN(H),610025,1,1
KBSTAR 차이나H선물인버스(H),291680,1,1
TIGER 인버스,123310,2,3
피엠티,147760,2,2
양지사,030960,3,3
삼양홀딩스우,000075,2,1
더블유씨피,393890,2,3
TIGER Fn메타버스,400970,2,2
KODEX 테슬라밸류체인FactSet,459560,2,2
삼성 S&P500 ETN,530112,2,1
유진스팩9호,442130,1,1
파워 고배당저변동성,192720,2,1
삼성 인버스 China A50 선물 ETN(H),530002,1,1
교보증권,030610,2,2
아세아텍,050860,2,2
모나리자,012690,2,2
KODEX MSCI EM선물(H),291890,2,1
인지디스플레,037330,3,2
남양유업우,003925,2,1
신한 S&P 유로 선물 ETN(H),500078,2,1
현대바이오랜드,052260,2,2
KODEX 선진국MSCI World,251350,1,2
본느,226340,1,2
하나 레버리지 콩 선물 ETN(H),700013,3,1
삼성 인버스 2X HSCEI ETN(H),530076,1,2
ARIRANG K-유니콘투자기업액티브,436180,2,1
유니켐,011330,2,3
ACE KRX금현물,411060,1,2
태림포장,011280,2,2
참엔지니어링,009310,3,1
부스타,008470,2,1
대신 S&P 인버스 2X 천연가스 선물 ETN,510029,2,2
텔레칩스,054450,1,3
한화3우B,00088K,2,2
코오롱우,002025,2,1
보락,002760,3,2
삼성에스디에스,018260,2,3
ARIRANG KS퀄리티가중TR,333980,1,2
모토닉,009680,2,2
TRUE 블룸버그 인버스 2X 천연가스선물 ETN,570084,2,2
TIGER 삼성그룹펀더멘털,138520,1,2
FOCUS KRX300,292730,1,1
지란지교시큐리티,208350,2,2
두산테스나,131970,1,3
TIGER 차이나CSI300인버스(합성),217780,1,2
한화손해보험,000370,2,3
KIB플러그에너지,015590,1,3
씨엔플러스,115530,3,2
KBSTAR 2차전지TOP10,465330,2,3
아이티엠반도체,084850,2,2
ACE G2전기차&자율주행액티브,414270,2,2
신한 인버스 달러인덱스 선물 ETN(H),500012,2,2
메리츠 미국 인플레이션 국채 ETN(H),610003,2,1
동서,026960,2,2
신한 코스피 200 ETN,500060,1,1
우진비앤지,018620,3,2
쿠쿠홈시스,284740,2,2
효성ITX,094280,2,2
서울전자통신,027040,3,1
미래에셋비전스팩3호,448830,2,1
하나26호스팩,446750,2,1
교보14호스팩,456490,3,2
ARIRANG 코스피50,122090,1,1
KOSEF 인도Nifty50(합성),200250,1,3
TIGER TSMC밸류체인FACTSET,453950,2,2
대현,016090,2,2
엔에프씨,265740,2,2
SG&G,040610,2,2
QV S&P500 버퍼10% 9월 ETN,550066,1,1
SK렌터카,068400,1,2
KODEX 혁신기술테마액티브,364690,1,1
에셋플러스 글로벌다이나믹시니어액티브,462340,2,1
티케이케미칼,104480,3,2
SK하이닉스,000660,1,3
TIGER 차이나항셍25,117690,2,1
KODEX 국고채30년액티브,439870,2,2
알서포트,131370,2,3
에이치케이,044780,2,2
파라텍,033540,2,1
신한 FnGuide 폐기물처리 ETN,500064,2,1
신한 K200 USD 선물 바이셀 ETN,500001,2,1
룽투코리아,060240,3,2
디모아,016670,3,2
히어로즈 TDF2050액티브,435550,1,1
신한 인버스 옥수수 선물 ETN(H),500014,1,1
KODEX TDF2030액티브,433970,2,1
두산우,000155,2,3
두산퓨얼셀1우,33626K,2,2
ARIRANG 선진국MSCI(합성 H),195970,2,2
유니테크노,241690,2,2
삼성전자,005930,1,3
KODEX KTOP30,229720,2,1
TIGER S&P글로벌헬스케어(합성),248270,1,1
미래산업,025560,3,3
삼성 레버리지 항셍테크 ETN(H),530081,3,2
코리아나,027050,2,3
서희건설,035890,2,2
FOCUS AI코리아액티브,448570,1,1
와이오엠,066430,2,2
한세실업,105630,1,3
TIGER 미국나스닥100커버드콜(합성),441680,1,3
조광페인트,004910,2,2
TIGER 글로벌리튬&2차전지SOLACTIVE(합성),394670,2,2
KOSEF 릭소글로벌퓨처모빌리티MSCI,394350,2,1
KODEX 철강,117680,1,2
삼화왕관,004450,2,2
TIGER LG그룹+펀더멘털,138530,2,1
바이오로그디바이스,208710,3,2
현대백화점,069960,1,3
STX중공업,071970,2,3
KBSTAR 200철강소재,285020,1,1
뉴트리,270870,3,2
TRUE S&P 인버스 2X 엔달러 선물 ETN(H),570099,1,1
TIGER 로우볼,174350,2,1
글로벌에스엠,900070,3,2
한섬,020000,2,2
픽셀플러스,087600,3,2
TRUE 인버스 베트남 VN30 선물 ETN(H),570064,2,1
삼진엘앤디,054090,3,3
서한,011370,2,2
삼성카드,029780,1,3
KODEX Fn Top10동일가중,395170,2,2
TIGER 미국필라델피아반도체나스닥,381180,1,3
희림,037440,2,3
SOL 한국형글로벌전기차&2차전지액티브,429980,1,1
넥센우,005725,2,1
샘표식품,248170,3,2
LB인베스트먼트,309960,3,2
ARIRANG 주도업종,280920,2,1
TIGER 미국배당+3%프리미엄다우존스,458750,2,2
ARIRANG 글로벌D램반도체iSelect,442580,1,1
티에스넥스젠,043220,3,2
퍼시스,016800,2,2
TRUE 베트남 VN30 선물 ETN(H),570063,1,1
KODEX 최소변동성,279540,2,1
TIGER KTOP30,228820,2,1
KOSEF 차이나A50커넥트레버리지MSCI(합성H),445930,2,1
하나금융지주,086790,2,3
아이패밀리에스씨,114840,1,2
에셋플러스 글로벌영에이지액티브,451150,1,1
롯데관광개발,032350,1,3
뉴파워프라즈마,144960,1,2
대신 인버스 천연가스 선물 ETN(H),510019,1,2
메리츠 인버스 2X 미국채30년 ETN(H),610040,1,2
얼라인드,238120,2,2
코람코라이프인프라리츠,357120,1,2
KODEX TDF2040액티브,433980,1,1
삼목에스폼,018310,2,2
ARIRANG 미국장기우량회사채,332620,2,2
히어로즈 TDF2040액티브,435540,1,1
ARIRANG Apple채권혼합Fn,447660,1,2
모두투어,080160,2,2
미래에셋 S&P -2X 천연가스 선물 ETN(H),520059,2,1
TIGER 증권,157500,1,1
아이컴포넌트,059100,3,1
SBS,034120,3,2
KODEX Fn멀티팩터,337120,2,1
KBSTAR TDF2040액티브,442560,1,1
엠씨넥스,097520,2,2
서연탑메탈,019770,2,2
신원종합개발,017000,3,2
ACE 미국배당다우존스,402970,2,3
신한 레버리지 Russell 2000 ETN,500056,2,1
KB 블룸버그 인버스2X 천연가스선물 ETN(H),580046,2,2
ARIRANG TDF2030액티브,433850,2,1
위지윅스튜디오,299900,3,2
세진중공업,075580,2,3
KODEX 구리선물(H),138910,2,2
루닛,328130,1,3
KTOP 코스피50,168300,1,1
성창오토텍,080470,3,2
TIGER 미국배당+7%프리미엄다우존스,458760,2,3
TIGER 미국다우존스30,245340,1,2
NICE평가정보,030190,2,2
KBSTAR 미국S&P배당킹,460660,2,2
KCC,002380,1,3
KCC건설,021320,3,2
티와이홀딩스우,36328K,3,1
ACE 삼성그룹섹터가중,108450,2,1
KBSTAR 미국나스닥100,368590,1,3
KODEX 삼성그룹밸류,213610,2,1
아모레퍼시픽,090430,2,3
TIGER 200 산업재,227550,2,1
HJ중공업,097230,2,1
ARIRANG 국고채30년액티브,451600,2,1
신한 S&P 레버리지 유로 선물 ETN(H),500080,2,1
KOSEF 차이나A50커넥트MSCI,441330,2,2
삼성 코스피 200 ETN,530091,1,1
미래에셋 레버리지 코스피200 선물 ETN,520054,1,1
CJ우,001045,2,1
히어로즈 TDF2030액티브,435530,1,1
TRUE 인버스 2X 플래티넘 선물 ETN,570070,1,1
KBSTAR TDF2030액티브,442550,1,1
NE능률,053290,2,3
TIGER 200 철강소재,139240,1,1
선바이오,067370,3,2
KODEX 200IT TR,363580,2,2
메리츠 은 선물 ETN(H),610014,2,1
ACE 베트남VN30(합성),245710,1,3
포인트엔지니어링,256630,2,1
KODEX MSCI모멘텀,275280,2,1
키움 코스피 200 ETN,760002,2,1
이건산업,008250,2,2
대호에이엘,069460,1,3
KODEX 미국S&P500금융,453650,1,1
서울식품우,004415,3,1
LG생활건강,051900,3,3
TIGER 미국나스닥100,133690,1,3
대신밸런스제13호스팩,438220,2,1
한진중공업홀딩스,003480,2,2
KODEX 미국배당프리미엄액티브,441640,2,3
